epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
17.0,S2-B1,0.0,P41,slice,S2,alpha,5.221567884247115e-09,11.0,Pz
17.0,S2-B1,1.0,P41,post,S2,alpha,4.101370418358532e-09,11.0,P3
17.0,S2-B1,1.0,P41,pre,S2,alpha,4.178173661990109e-09,11.0,P3
17.0,S2-B1,1.0,P41,slice,S2,alpha,4.199938508521079e-09,11.0,P3
17.0,S2-B1,2.0,P41,post,S2,alpha,3.576758515706017e-09,11.0,O1
17.0,S2-B1,2.0,P41,pre,S2,alpha,3.837744487978962e-09,11.0,O1
17.0,S2-B1,2.0,P41,slice,S2,alpha,3.6805462190568782e-09,11.0,O1
17.0,S2-B1,3.0,P41,post,S2,alpha,4.130015933875406e-09,11.0,Oz
17.0,S2-B1,3.0,P41,pre,S2,alpha,4.525596136254101e-09,11.0,Oz
17.0,S2-B1,3.0,P41,slice,S2,alpha,4.20030968351027e-09,11.0,Oz
17.0,S2-B1,4.0,P41,post,S2,alpha,5.18834189470866e-09,11.0,O2
17.0,S2-B1,4.0,P41,pre,S2,alpha,5.689375700021606e-09,11.0,O2
17.0,S2-B1,4.0,P41,slice,S2,alpha,5.220792699617309e-09,11.0,O2
17.0,S2-B1,5.0,P41,post,S2,alpha,6.671608217774002e-09,11.0,P4
17.0,S2-B1,5.0,P41,pre,S2,alpha,7.231300474576987e-09,11.0,P4
17.0,S2-B1,5.0,P41,slice,S2,alpha,6.70607199318222e-09,11.0,P4
18.0,S2-B1,0.0,P41,post,S2,alpha,4.708175532571615e-09,11.0,Pz
18.0,S2-B1,0.0,P41,pre,S2,alpha,4.696842783099728e-09,11.0,Pz
18.0,S2-B1,0.0,P41,slice,S2,alpha,5.289473858995141e-09,11.0,Pz
18.0,S2-B1,1.0,P41,post,S2,alpha,3.7076919783612735e-09,11.0,P3
18.0,S2-B1,1.0,P41,pre,S2,alpha,3.783579134286748e-09,11.0,P3
18.0,S2-B1,1.0,P41,slice,S2,alpha,4.254412319169164e-09,11.0,P3
18.0,S2-B1,2.0,P41,post,S2,alpha,3.1885128153601698e-09,11.0,O1
18.0,S2-B1,2.0,P41,pre,S2,alpha,3.4095295922610804e-09,11.0,O1
18.0,S2-B1,2.0,P41,slice,S2,alpha,3.727961197999063e-09,11.0,O1
18.0,S2-B1,3.0,P41,post,S2,alpha,3.6909456012653136e-09,11.0,Oz
18.0,S2-B1,3.0,P41,pre,S2,alpha,3.9267450507435535e-09,11.0,Oz
18.0,S2-B1,3.0,P41,slice,S2,alpha,4.255216664338809e-09,11.0,Oz
18.0,S2-B1,4.0,P41,post,S2,alpha,4.6743481267256476e-09,11.0,O2
18.0,S2-B1,4.0,P41,pre,S2,alpha,4.874123885490623e-09,11.0,O2
18.0,S2-B1,4.0,P41,slice,S2,alpha,5.290169223126537e-09,11.0,O2
18.0,S2-B1,5.0,P41,post,S2,alpha,6.106143851044648e-09,11.0,P4
18.0,S2-B1,5.0,P41,pre,S2,alpha,6.221433955878886e-09,11.0,P4
18.0,S2-B1,5.0,P41,slice,S2,alpha,6.795406695560582e-09,11.0,P4
19.0,S2-B1,0.0,P41,post,S2,alpha,4.811847018011981e-09,11.0,Pz
19.0,S2-B1,0.0,P41,pre,S2,alpha,4.707941722296874e-09,11.0,Pz
19.0,S2-B1,0.0,P41,slice,S2,alpha,5.206150686491899e-09,11.0,Pz
19.0,S2-B1,1.0,P41,post,S2,alpha,3.8804877315937216e-09,11.0,P3
19.0,S2-B1,1.0,P41,pre,S2,alpha,3.811245949258827e-09,11.0,P3
19.0,S2-B1,1.0,P41,slice,S2,alpha,4.188700589341846e-09,11.0,P3
19.0,S2-B1,2.0,P41,post,S2,alpha,3.742409707900424e-09,11.0,O1
19.0,S2-B1,2.0,P41,pre,S2,alpha,3.494126438590313e-09,11.0,O1
19.0,S2-B1,2.0,P41,slice,S2,alpha,3.6708592959964397e-09,11.0,O1
19.0,S2-B1,3.0,P41,post,S2,alpha,4.433556052750833e-09,11.0,Oz
19.0,S2-B1,3.0,P41,pre,S2,alpha,4.032214179873166e-09,11.0,Oz
19.0,S2-B1,3.0,P41,slice,S2,alpha,4.188989229927556e-09,11.0,Oz
19.0,S2-B1,4.0,P41,post,S2,alpha,5.538230437028884e-09,11.0,O2
19.0,S2-B1,4.0,P41,pre,S2,alpha,5.004160158637289e-09,11.0,O2
19.0,S2-B1,4.0,P41,slice,S2,alpha,5.207085124891237e-09,11.0,O2
19.0,S2-B1,5.0,P41,post,S2,alpha,6.99093482367897e-09,11.0,P4
19.0,S2-B1,5.0,P41,pre,S2,alpha,6.379596358569704e-09,11.0,P4
19.0,S2-B1,5.0,P41,slice,S2,alpha,6.687432936304726e-09,11.0,P4
20.0,S2-B1,0.0,P41,post,S2,alpha,5.170835928771041e-09,11.0,Pz
20.0,S2-B1,0.0,P41,pre,S2,alpha,5.225390705736553e-09,11.0,Pz
20.0,S2-B1,0.0,P41,slice,S2,alpha,5.215516377052431e-09,11.0,Pz
20.0,S2-B1,1.0,P41,post,S2,alpha,4.317379191522055e-09,11.0,P3
20.0,S2-B1,1.0,P41,pre,S2,alpha,4.442719254567263e-09,11.0,P3
20.0,S2-B1,1.0,P41,slice,S2,alpha,4.195785876179444e-09,11.0,P3
20.0,S2-B1,2.0,P41,post,S2,alpha,4.061911791626615e-09,11.0,O1
20.0,S2-B1,2.0,P41,pre,S2,alpha,4.23185596592099e-09,11.0,O1
20.0,S2-B1,2.0,P41,slice,S2,alpha,3.67714836406345e-09,11.0,O1
20.0,S2-B1,3.0,P41,post,S2,alpha,4.5960529566448814e-09,11.0,Oz
20.0,S2-B1,3.0,P41,pre,S2,alpha,4.741412932803372e-09,11.0,Oz
20.0,S2-B1,3.0,P41,slice,S2,alpha,4.1965169671878505e-09,11.0,Oz
20.0,S2-B1,4.0,P41,post,S2,alpha,5.523164915902453e-09,11.0,O2
20.0,S2-B1,4.0,P41,pre,S2,alpha,5.626004046436694e-09,11.0,O2
20.0,S2-B1,4.0,P41,slice,S2,alpha,5.216712121934978e-09,11.0,O2
20.0,S2-B1,5.0,P41,post,S2,alpha,6.808915624380323e-09,11.0,P4
20.0,S2-B1,5.0,P41,pre,S2,alpha,6.874515482306519e-09,11.0,P4
20.0,S2-B1,5.0,P41,slice,S2,alpha,6.701000909080223e-09,11.0,P4
21.0,S2-B1,0.0,P41,post,S2,alpha,4.846572412517511e-09,11.0,Pz
21.0,S2-B1,0.0,P41,pre,S2,alpha,5.199933758228123e-09,11.0,Pz
21.0,S2-B1,0.0,P41,slice,S2,alpha,5.210722708459859e-09,11.0,Pz
21.0,S2-B1,1.0,P41,post,S2,alpha,3.876331905669473e-09,11.0,P3
21.0,S2-B1,1.0,P41,pre,S2,alpha,4.288470250807441e-09,11.0,P3
21.0,S2-B1,1.0,P41,slice,S2,alpha,4.191302091991726e-09,11.0,P3
21.0,S2-B1,2.0,P41,post,S2,alpha,3.3783163446403474e-09,11.0,O1
21.0,S2-B1,2.0,P41,pre,S2,alpha,3.7028332214972742e-09,11.0,O1
21.0,S2-B1,2.0,P41,slice,S2,alpha,3.671887378034575e-09,11.0,O1
21.0,S2-B1,3.0,P41,post,S2,alpha,3.861382110581238e-09,11.0,Oz
21.0,S2-B1,3.0,P41,pre,S2,alpha,4.058445589398276e-09,11.0,Oz
21.0,S2-B1,3.0,P41,slice,S2,alpha,4.190689073825315e-09,11.0,Oz
21.0,S2-B1,4.0,P41,post,S2,alpha,4.815829991827439e-09,11.0,O2
21.0,S2-B1,4.0,P41,pre,S2,alpha,4.868698739299487e-09,11.0,O2
21.0,S2-B1,4.0,P41,slice,S2,alpha,5.210295838487226e-09,11.0,O2
21.0,S2-B1,5.0,P41,post,S2,alpha,6.222569315492183e-09,11.0,P4
21.0,S2-B1,5.0,P41,pre,S2,alpha,6.161266071562413e-09,11.0,P4
21.0,S2-B1,5.0,P41,slice,S2,alpha,6.6937109311211245e-09,11.0,P4
22.0,S2-B1,0.0,P41,post,S2,alpha,4.767561071070978e-09,11.0,Pz
22.0,S2-B1,0.0,P41,pre,S2,alpha,4.739547020835381e-09,11.0,Pz
22.0,S2-B1,0.0,P41,slice,S2,alpha,5.236102990057072e-09,11.0,Pz
22.0,S2-B1,1.0,P41,post,S2,alpha,3.957443019165472e-09,11.0,P3
22.0,S2-B1,1.0,P41,pre,S2,alpha,3.789073120853022e-09,11.0,P3
22.0,S2-B1,1.0,P41,slice,S2,alpha,4.211506191590806e-09,11.0,P3
22.0,S2-B1,2.0,P41,post,S2,alpha,3.681567491207043e-09,11.0,O1
22.0,S2-B1,2.0,P41,pre,S2,alpha,3.3070095715751873e-09,11.0,O1
22.0,S2-B1,2.0,P41,slice,S2,alpha,3.6894086886887162e-09,11.0,O1
22.0,S2-B1,3.0,P41,post,S2,alpha,4.176480973786215e-09,11.0,Oz
22.0,S2-B1,3.0,P41,pre,S2,alpha,3.789605673605595e-09,11.0,Oz
22.0,S2-B1,3.0,P41,slice,S2,alpha,4.211554504980187e-09,11.0,Oz
22.0,S2-B1,4.0,P41,post,S2,alpha,5.073404968959016e-09,11.0,O2
22.0,S2-B1,4.0,P41,pre,S2,alpha,4.749599642566889e-09,11.0,O2
22.0,S2-B1,4.0,P41,slice,S2,alpha,5.2366606784737506e-09,11.0,O2
22.0,S2-B1,5.0,P41,post,S2,alpha,6.365916364814239e-09,11.0,P4
22.0,S2-B1,5.0,P41,pre,S2,alpha,6.166121128209333e-09,11.0,P4
22.0,S2-B1,5.0,P41,slice,S2,alpha,6.727043162579694e-09,11.0,P4
23.0,S2-B1,0.0,P41,post,S2,alpha,5.667795570128284e-09,11.0,Pz
23.0,S2-B1,0.0,P41,pre,S2,alpha,5.574903545535426e-09,11.0,Pz
23.0,S2-B1,0.0,P41,slice,S2,alpha,5.222582296898358e-09,11.0,Pz
23.0,S2-B1,1.0,P41,post,S2,alpha,4.772428558390983e-09,11.0,P3
23.0,S2-B1,1.0,P41,pre,S2,alpha,4.6390184996689875e-09,11.0,P3
23.0,S2-B1,1.0,P41,slice,S2,alpha,4.199335962669264e-09,11.0,P3
23.0,S2-B1,2.0,P41,post,S2,alpha,4.14652053981071e-09,11.0,O1
23.0,S2-B1,2.0,P41,pre,S2,alpha,3.987528659758408e-09,11.0,O1
23.0,S2-B1,2.0,P41,slice,S2,alpha,3.678903111533295e-09,11.0,O1
23.0,S2-B1,3.0,P41,post,S2,alpha,4.467807781717147e-09,11.0,Oz
23.0,S2-B1,3.0,P41,pre,S2,alpha,4.359589363591e-09,11.0,Oz
23.0,S2-B1,3.0,P41,slice,S2,alpha,4.19957683504901e-09,11.0,Oz
23.0,S2-B1,4.0,P41,post,S2,alpha,5.263671687996826e-09,11.0,O2
23.0,S2-B1,4.0,P41,pre,S2,alpha,5.23327301075053e-09,11.0,O2
23.0,S2-B1,4.0,P41,slice,S2,alpha,5.221515309866708e-09,11.0,O2
23.0,S2-B1,5.0,P41,post,S2,alpha,6.552854487315255e-09,11.0,P4
23.0,S2-B1,5.0,P41,pre,S2,alpha,6.586413595396174e-09,11.0,P4
23.0,S2-B1,5.0,P41,slice,S2,alpha,6.7086307071293295e-09,11.0,P4
24.0,S2-B1,0.0,P41,post,S2,alpha,5.140177222112515e-09,11.0,Pz
24.0,S2-B1,0.0,P41,pre,S2,alpha,5.623258601421722e-09,11.0,Pz
24.0,S2-B1,0.0,P41,slice,S2,alpha,5.234622830305066e-09,11.0,Pz
24.0,S2-B1,1.0,P41,post,S2,alpha,4.146127460487777e-09,11.0,P3
24.0,S2-B1,1.0,P41,pre,S2,alpha,4.500275435918323e-09,11.0,P3
24.0,S2-B1,1.0,P41,slice,S2,alpha,4.210251918701846e-09,11.0,P3
24.0,S2-B1,2.0,P41,post,S2,alpha,3.495481425441651e-09,11.0,O1
24.0,S2-B1,2.0,P41,pre,S2,alpha,3.5722981291918233e-09,11.0,O1
24.0,S2-B1,2.0,P41,slice,S2,alpha,3.689424638148771e-09,11.0,O1
24.0,S2-B1,3.0,P41,post,S2,alpha,3.899454586452068e-09,11.0,Oz
24.0,S2-B1,3.0,P41,pre,S2,alpha,3.919709524729432e-09,11.0,Oz
24.0,S2-B1,3.0,P41,slice,S2,alpha,4.210925652697604e-09,11.0,Oz
24.0,S2-B1,4.0,P41,post,S2,alpha,4.815357240074358e-09,11.0,O2
24.0,S2-B1,4.0,P41,pre,S2,alpha,4.863201368156041e-09,11.0,O2
24.0,S2-B1,4.0,P41,slice,S2,alpha,5.234820217118702e-09,11.0,O2
24.0,S2-B1,5.0,P41,post,S2,alpha,6.234875078918292e-09,11.0,P4
24.0,S2-B1,5.0,P41,pre,S2,alpha,6.381278497793971e-09,11.0,P4
24.0,S2-B1,5.0,P41,slice,S2,alpha,6.724397727771416e-09,11.0,P4
25.0,S2-B1,0.0,P41,post,S2,alpha,4.780064745646416e-09,11.0,Pz
25.0,S2-B1,0.0,P41,pre,S2,alpha,4.696588176370484e-09,11.0,Pz
25.0,S2-B1,0.0,P41,slice,S2,alpha,5.227314332888312e-09,11.0,Pz
25.0,S2-B1,1.0,P41,post,S2,alpha,3.83834244512886e-09,11.0,P3
25.0,S2-B1,1.0,P41,pre,S2,alpha,3.6969293757430553e-09,11.0,P3
25.0,S2-B1,1.0,P41,slice,S2,alpha,4.204915835229731e-09,11.0,P3
25.0,S2-B1,2.0,P41,post,S2,alpha,3.2754571064050986e-09,11.0,O1
25.0,S2-B1,2.0,P41,pre,S2,alpha,3.1894064066582854e-09,11.0,O1
25.0,S2-B1,2.0,P41,slice,S2,alpha,3.6841998363713136e-09,11.0,O1
25.0,S2-B1,3.0,P41,post,S2,alpha,3.7011532182995363e-09,11.0,Oz
25.0,S2-B1,3.0,P41,pre,S2,alpha,3.7040032129490263e-09,11.0,Oz
25.0,S2-B1,3.0,P41,slice,S2,alpha,4.205798572803189e-09,11.0,Oz
25.0,S2-B1,4.0,P41,post,S2,alpha,4.6019749853667845e-09,11.0,O2
25.0,S2-B1,4.0,P41,pre,S2,alpha,4.710286840826407e-09,11.0,O2
25.0,S2-B1,4.0,P41,slice,S2,alpha,5.229558384932917e-09,11.0,O2
25.0,S2-B1,5.0,P41,post,S2,alpha,5.958610065223208e-09,11.0,P4
25.0,S2-B1,5.0,P41,pre,S2,alpha,6.170217760246318e-09,11.0,P4
25.0,S2-B1,5.0,P41,slice,S2,alpha,6.71744532407217e-09,11.0,P4
26.0,S2-B1,0.0,P41,post,S2,alpha,5.550667260841372e-09,11.0,Pz
26.0,S2-B1,0.0,P41,pre,S2,alpha,5.218388327022756e-09,11.0,Pz
26.0,S2-B1,0.0,P41,slice,S2,alpha,5.194041152488714e-09,11.0,Pz
26.0,S2-B1,1.0,P41,post,S2,alpha,4.407226185133203e-09,11.0,P3
26.0,S2-B1,1.0,P41,pre,S2,alpha,4.155912297015622e-09,11.0,P3
26.0,S2-B1,1.0,P41,slice,S2,alpha,4.1775809325893675e-09,11.0,P3
26.0,S2-B1,2.0,P41,post,S2,alpha,3.6244353314053154e-09,11.0,O1
26.0,S2-B1,2.0,P41,pre,S2,alpha,3.6086968576781576e-09,11.0,O1
26.0,S2-B1,2.0,P41,slice,S2,alpha,3.659819626957735e-09,11.0,O1
26.0,S2-B1,3.0,P41,post,S2,alpha,4.092890105437666e-09,11.0,Oz
26.0,S2-B1,3.0,P41,pre,S2,alpha,4.1552263241741185e-09,11.0,Oz
26.0,S2-B1,3.0,P41,slice,S2,alpha,4.178193218514121e-09,11.0,Oz
26.0,S2-B1,4.0,P41,post,S2,alpha,5.14133087559033e-09,11.0,O2
26.0,S2-B1,4.0,P41,pre,S2,alpha,5.210225848880946e-09,11.0,O2
26.0,S2-B1,4.0,P41,slice,S2,alpha,5.19498137750708e-09,11.0,O2
26.0,S2-B1,5.0,P41,post,S2,alpha,6.707865548543915e-09,11.0,P4
26.0,S2-B1,5.0,P41,pre,S2,alpha,6.704978261337302e-09,11.0,P4
26.0,S2-B1,5.0,P41,slice,S2,alpha,6.674178426967399e-09,11.0,P4
27.0,S2-B1,0.0,P41,post,S2,alpha,5.283923321651013e-09,11.0,Pz
27.0,S2-B1,0.0,P41,pre,S2,alpha,5.1988908041601286e-09,11.0,Pz
27.0,S2-B1,0.0,P41,slice,S2,alpha,5.176898736570252e-09,11.0,Pz
27.0,S2-B1,1.0,P41,post,S2,alpha,4.2076294572742475e-09,11.0,P3
27.0,S2-B1,1.0,P41,pre,S2,alpha,4.084207818453244e-09,11.0,P3
27.0,S2-B1,1.0,P41,slice,S2,alpha,4.16451650200115e-09,11.0,P3
27.0,S2-B1,2.0,P41,post,S2,alpha,3.5640015251678475e-09,11.0,O1
27.0,S2-B1,2.0,P41,pre,S2,alpha,3.5519150747300392e-09,11.0,O1
27.0,S2-B1,2.0,P41,slice,S2,alpha,3.649904184696476e-09,11.0,O1
27.0,S2-B1,3.0,P41,post,S2,alpha,4.068526442444802e-09,11.0,Oz
27.0,S2-B1,3.0,P41,pre,S2,alpha,4.173105858881654e-09,11.0,Oz
27.0,S2-B1,3.0,P41,slice,S2,alpha,4.165288652944181e-09,11.0,Oz
27.0,S2-B1,4.0,P41,post,S2,alpha,5.1152387993259585e-09,11.0,O2
27.0,S2-B1,4.0,P41,pre,S2,alpha,5.318506004456672e-09,11.0,O2
27.0,S2-B1,4.0,P41,slice,S2,alpha,5.17722775673333e-09,11.0,O2
27.0,S2-B1,5.0,P41,post,S2,alpha,6.639430322265148e-09,11.0,P4
27.0,S2-B1,5.0,P41,pre,S2,alpha,6.886932289200137e-09,11.0,P4
27.0,S2-B1,5.0,P41,slice,S2,alpha,6.650712343751368e-09,11.0,P4
28.0,S2-B1,0.0,P41,post,S2,alpha,4.673746743408751e-09,11.0,Pz
28.0,S2-B1,0.0,P41,pre,S2,alpha,4.579481048072989e-09,11.0,Pz
28.0,S2-B1,0.0,P41,slice,S2,alpha,5.170367998552072e-09,11.0,Pz
28.0,S2-B1,1.0,P41,post,S2,alpha,3.678307798430798e-09,11.0,P3
28.0,S2-B1,1.0,P41,pre,S2,alpha,3.6476887700919225e-09,11.0,P3
28.0,S2-B1,1.0,P41,slice,S2,alpha,4.1587023380086584e-09,11.0,P3
28.0,S2-B1,2.0,P41,post,S2,alpha,3.1375364687281776e-09,11.0,O1
28.0,S2-B1,2.0,P41,pre,S2,alpha,3.2590270930912994e-09,11.0,O1
28.0,S2-B1,2.0,P41,slice,S2,alpha,3.6431234103053254e-09,11.0,O1
28.0,S2-B1,3.0,P41,post,S2,alpha,3.6214455367436026e-09,11.0,Oz
28.0,S2-B1,3.0,P41,pre,S2,alpha,3.79350357175935e-09,11.0,Oz
28.0,S2-B1,3.0,P41,slice,S2,alpha,4.158078813254553e-09,11.0,Oz
28.0,S2-B1,4.0,P41,post,S2,alpha,4.590017740426682e-09,11.0,O2
28.0,S2-B1,4.0,P41,pre,S2,alpha,4.768634156336764e-09,11.0,O2
28.0,S2-B1,4.0,P41,slice,S2,alpha,5.1701595140739484e-09,11.0,O2
28.0,S2-B1,5.0,P41,post,S2,alpha,6.006978913333981e-09,11.0,P4
28.0,S2-B1,5.0,P41,pre,S2,alpha,6.142239311318533e-09,11.0,P4
28.0,S2-B1,5.0,P41,slice,S2,alpha,6.641948191416358e-09,11.0,P4
29.0,S2-B1,0.0,P41,post,S2,alpha,4.863502957731467e-09,11.0,Pz
29.0,S2-B1,0.0,P41,pre,S2,alpha,4.8967250707903046e-09,11.0,Pz
29.0,S2-B1,0.0,P41,slice,S2,alpha,5.217857836402925e-09,11.0,Pz
29.0,S2-B1,1.0,P41,post,S2,alpha,3.849480337904762e-09,11.0,P3
29.0,S2-B1,1.0,P41,pre,S2,alpha,3.944750153284267e-09,11.0,P3
29.0,S2-B1,1.0,P41,slice,S2,alpha,4.197411134299589e-09,11.0,P3
29.0,S2-B1,2.0,P41,post,S2,alpha,3.5985858718113862e-09,11.0,O1
29.0,S2-B1,2.0,P41,pre,S2,alpha,3.628220349966088e-09,11.0,O1
29.0,S2-B1,2.0,P41,slice,S2,alpha,3.677858783466489e-09,11.0,O1
29.0,S2-B1,3.0,P41,post,S2,alpha,4.294891343398348e-09,11.0,Oz
29.0,S2-B1,3.0,P41,pre,S2,alpha,4.212640589380085e-09,11.0,Oz
29.0,S2-B1,3.0,P41,slice,S2,alpha,4.197796365652766e-09,11.0,Oz
29.0,S2-B1,4.0,P41,post,S2,alpha,5.4448053259720635e-09,11.0,O2
29.0,S2-B1,4.0,P41,pre,S2,alpha,5.244354980181171e-09,11.0,O2
29.0,S2-B1,4.0,P41,slice,S2,alpha,5.2177396250942234e-09,11.0,O2
29.0,S2-B1,5.0,P41,post,S2,alpha,6.96176933511502e-09,11.0,P4
29.0,S2-B1,5.0,P41,pre,S2,alpha,6.682616940319373e-09,11.0,P4
29.0,S2-B1,5.0,P41,slice,S2,alpha,6.701347201215543e-09,11.0,P4
30.0,S2-B1,0.0,P41,post,S2,alpha,5.109552945212412e-09,11.0,Pz
30.0,S2-B1,0.0,P41,pre,S2,alpha,5.156778473745056e-09,11.0,Pz
30.0,S2-B1,0.0,P41,slice,S2,alpha,5.22337973281554e-09,11.0,Pz
30.0,S2-B1,1.0,P41,post,S2,alpha,4.190164720022437e-09,11.0,P3
30.0,S2-B1,1.0,P41,pre,S2,alpha,4.318463620268363e-09,11.0,P3
30.0,S2-B1,1.0,P41,slice,S2,alpha,4.201023106031294e-09,11.0,P3
30.0,S2-B1,2.0,P41,post,S2,alpha,3.899933339966412e-09,11.0,O1
30.0,S2-B1,2.0,P41,pre,S2,alpha,4.172636737946906e-09,11.0,O1
30.0,S2-B1,2.0,P41,slice,S2,alpha,3.6801172338424568e-09,11.0,O1
30.0,S2-B1,3.0,P41,post,S2,alpha,4.481640385815375e-09,11.0,Oz
30.0,S2-B1,3.0,P41,pre,S2,alpha,4.7748444169383575e-09,11.0,Oz
30.0,S2-B1,3.0,P41,slice,S2,alpha,4.201094457320328e-09,11.0,Oz
30.0,S2-B1,4.0,P41,post,S2,alpha,5.4846861446816266e-09,11.0,O2
30.0,S2-B1,4.0,P41,pre,S2,alpha,5.758734543467145e-09,11.0,O2
30.0,S2-B1,4.0,P41,slice,S2,alpha,5.222697311529501e-09,11.0,O2
30.0,S2-B1,5.0,P41,post,S2,alpha,6.848240810500889e-09,11.0,P4
30.0,S2-B1,5.0,P41,pre,S2,alpha,7.0821724946970565e-09,11.0,P4
30.0,S2-B1,5.0,P41,slice,S2,alpha,6.708990220818958e-09,11.0,P4
31.0,S2-B1,0.0,P41,post,S2,alpha,4.821871736933227e-09,11.0,Pz
31.0,S2-B1,0.0,P41,pre,S2,alpha,4.865555429088361e-09,11.0,Pz
31.0,S2-B1,0.0,P41,slice,S2,alpha,5.192588337553388e-09,11.0,Pz
31.0,S2-B1,1.0,P41,post,S2,alpha,3.831502800162482e-09,11.0,P3
31.0,S2-B1,1.0,P41,pre,S2,alpha,4.0000906739135245e-09,11.0,P3
31.0,S2-B1,1.0,P41,slice,S2,alpha,4.176053382430691e-09,11.0,P3
31.0,S2-B1,2.0,P41,post,S2,alpha,3.339911620254714e-09,11.0,O1
31.0,S2-B1,2.0,P41,pre,S2,alpha,3.5459969833570953e-09,11.0,O1
31.0,S2-B1,2.0,P41,slice,S2,alpha,3.658580702540663e-09,11.0,O1
31.0,S2-B1,3.0,P41,post,S2,alpha,3.847173391183851e-09,11.0,Oz
31.0,S2-B1,3.0,P41,pre,S2,alpha,3.954353107130766e-09,11.0,Oz
31.0,S2-B1,3.0,P41,slice,S2,alpha,4.175617189959471e-09,11.0,Oz
31.0,S2-B1,4.0,P41,post,S2,alpha,4.832855470736241e-09,11.0,O2
31.0,S2-B1,4.0,P41,pre,S2,alpha,4.779243309575798e-09,11.0,O2
31.0,S2-B1,4.0,P41,slice,S2,alpha,5.191915357974432e-09,11.0,O2
31.0,S2-B1,5.0,P41,post,S2,alpha,6.268774369026612e-09,11.0,P4
31.0,S2-B1,5.0,P41,pre,S2,alpha,6.0322707761149705e-09,11.0,P4
31.0,S2-B1,5.0,P41,slice,S2,alpha,6.669573119922561e-09,11.0,P4
32.0,S2-B1,0.0,P41,post,S2,alpha,5.177143796546331e-09,11.0,Pz
32.0,S2-B1,0.0,P41,pre,S2,alpha,4.750355011216882e-09,11.0,Pz
32.0,S2-B1,0.0,P41,slice,S2,alpha,5.3197179387736405e-09,11.0,Pz
32.0,S2-B1,1.0,P41,post,S2,alpha,4.26129179971423e-09,11.0,P3
32.0,S2-B1,1.0,P41,pre,S2,alpha,3.8257765252265e-09,11.0,P3
32.0,S2-B1,1.0,P41,slice,S2,alpha,4.279424802450738e-09,11.0,P3
32.0,S2-B1,2.0,P41,post,S2,alpha,3.992631952778223e-09,11.0,O1
32.0,S2-B1,2.0,P41,pre,S2,alpha,3.3950119363252102e-09,11.0,O1
32.0,S2-B1,2.0,P41,slice,S2,alpha,3.748861195132497e-09,11.0,O1
32.0,S2-B1,3.0,P41,post,S2,alpha,4.580887201701805e-09,11.0,Oz
32.0,S2-B1,3.0,P41,pre,S2,alpha,3.885558534384096e-09,11.0,Oz
32.0,S2-B1,3.0,P41,slice,S2,alpha,4.27858966092816e-09,11.0,Oz
32.0,S2-B1,4.0,P41,post,S2,alpha,5.607920012157202e-09,11.0,O2
32.0,S2-B1,4.0,P41,pre,S2,alpha,4.837180870810284e-09,11.0,O2
32.0,S2-B1,4.0,P41,slice,S2,alpha,5.319626918038033e-09,11.0,O2
32.0,S2-B1,5.0,P41,post,S2,alpha,7.050277558858789e-09,11.0,P4
32.0,S2-B1,5.0,P41,pre,S2,alpha,6.232136344907637e-09,11.0,P4
32.0,S2-B1,5.0,P41,slice,S2,alpha,6.832604556344376e-09,11.0,P4
33.0,S2-B1,0.0,P41,post,S2,alpha,5.53290623733851e-09,11.0,Pz
33.0,S2-B1,0.0,P41,pre,S2,alpha,5.046178974765411e-09,11.0,Pz
33.0,S2-B1,0.0,P41,slice,S2,alpha,5.200929919269827e-09,11.0,Pz
33.0,S2-B1,1.0,P41,post,S2,alpha,4.693334524329336e-09,11.0,P3
33.0,S2-B1,1.0,P41,pre,S2,alpha,4.244419165462693e-09,11.0,P3
33.0,S2-B1,1.0,P41,slice,S2,alpha,4.182936978742015e-09,11.0,P3
33.0,S2-B1,2.0,P41,post,S2,alpha,4.2389873831088644e-09,11.0,O1
33.0,S2-B1,2.0,P41,pre,S2,alpha,3.765253942411117e-09,11.0,O1
33.0,S2-B1,2.0,P41,slice,S2,alpha,3.6637970899099773e-09,11.0,O1
33.0,S2-B1,3.0,P41,post,S2,alpha,4.617991005179312e-09,11.0,Oz
33.0,S2-B1,3.0,P41,pre,S2,alpha,4.124888604395725e-09,11.0,Oz
33.0,S2-B1,3.0,P41,slice,S2,alpha,4.18189285919895e-09,11.0,Oz
33.0,S2-B1,4.0,P41,post,S2,alpha,5.420787431054143e-09,11.0,O2
33.0,S2-B1,4.0,P41,pre,S2,alpha,4.9107215568852776e-09,11.0,O2
33.0,S2-B1,4.0,P41,slice,S2,alpha,5.198700785545495e-09,11.0,O2
33.0,S2-B1,5.0,P41,post,S2,alpha,6.666028759655914e-09,11.0,P4
33.0,S2-B1,5.0,P41,pre,S2,alpha,6.115837550565991e-09,11.0,P4
33.0,S2-B1,5.0,P41,slice,S2,alpha,6.6782969185611445e-09,11.0,P4
34.0,S2-B1,0.0,P41,post,S2,alpha,5.12326712504505e-09,11.0,Pz
34.0,S2-B1,0.0,P41,pre,S2,alpha,5.4493514273431475e-09,11.0,Pz
34.0,S2-B1,0.0,P41,slice,S2,alpha,5.221752135784676e-09,11.0,Pz
34.0,S2-B1,1.0,P41,post,S2,alpha,4.136548556088277e-09,11.0,P3
34.0,S2-B1,1.0,P41,pre,S2,alpha,4.4276679360010865e-09,11.0,P3
